"057632.0332","YES",1097
"073279.0400","YES",922
"066936.0000","YES",906
"047460.0000","YES",0
"140748.0000","YES",977
"015908.7216","YES",941
"004580.7254","YES",892
"040939.0000","YES",942
"051365.0522","YES",1089
"023739.4082","YES",1132
"045557.2864","YES",1104
"065725.6294","YES",1062
"085442.0140","YES",1104
"072310.7250","YES",856
"138345.0000","YES",935
"055391.0324","YES",934
"158995.0000","YES",962
"006368.0000","YES",921
"064084.0000","YES",921
"065730.0958","YES",939
"022077.0000","YES",947
"059400.2838","YES",1011
"075340.0300","YES",985
"059228.0640","YES",970
"057708.0200","YES",1076
"077285.2006","YES",1010
"148399.0000","YES",1011
"033345.0000","YES",977
"029311.0100","YES",943
"014525.3224","YES",1027
"100161.0000","YES",1103
"182576.0000","YES",1138
"033970.2564","YES",1170
"149851.0000","YES",1178
"168530.0000","YES",1158
"010144.0536","YES",1059
"069795.1868","YES",1059
"024202.7520","YES",1191
"098581.0000","YES",1118
"177583.0000","YES",942
"106167.0000","YES",900
"143909.0000","YES",918
"205033.2004","YES",920
"005755.9360","YES",925
"183972.0000","YES",1049
"085740.3140","YES",1130
"061504.1044","YES",1153
"023958.9474","YES",1139
"170677.0000","YES",858
"116043.0012","YES",941
"074743.5574","YES",939
"039765.0000","YES",1084
"171871.0000","YES",1073
"014524.1334","YES",1112
"021382.0104","YES",1222
"188790.0000","YES",935
"072965.0428","YES",961
"061835.5388","YES",898
"054234.0528","YES",880
"075179.1000","YES",1069
"088353.1722","YES",821
"170677.0000","YES",1306
"004325.1004","YES",1052
"057937.0708","YES",1048
"064679.1120","YES",1034
"197688.0035","YES",1034
"019374.7166","YES",1023
"110567.0000","YES",1143
"016464.5746","YES",1150
"073778.1276","YES",1108
"077479.2224","YES",1119
"059224.0548","YES",1131
"074124.1518","YES",894
"059251.1266","YES",947
"068932.6002","YES",992
"038560.5000","YES",935
"074124.7330","YES",953
"003507.8702","YES",877
"208828.0000","YES",908
"059247.5846","YES",919
"150816.0000","YES",963
"014524.1372","YES",956
"072206.0672","YES",1084
"077684.6150","YES",1084
"209226.0000","YES",1159
"045684.0000","YES",1158
"067976.6290","YES",941
"076720.2072","YES",887
"016351.0130","YES",918
"054234.0348","YES",1020
"068741.0000","YES",1041
"051532.0214","YES",1018
"092657.5158","YES",1011
"016252.2124","YES",984
"091129.6112","YES",967
"063678.9324","YES",1161
"066382.2602","YES",1076
"149897.0000","YES",828
"150659.0000","YES",1151
"005069.5216","YES",758
"066755.4002","YES",1139
"113663.0000","YES",1105
"150148.0000","YES",1096
"074743.5608","YES",963
"054234.0544","YES",969
"051365.0808","YES",1118
"037947.0000","YES",1157
"072206.0372","YES",1034
"198289.0000","YES",920
"004580.0774","YES",1039
"184495.0606","YES",1177
"167575.0000","YES",1019
"132159.5178","YES",747
"067976.6190","YES",904
"074672.7306","YES",918
"037048.5066","YES",1023
"032903.3254","YES",851
"129375.5192","YES",926
"088155.0000","YES",1132
"004580.7468","YES",488
"029383.0000","YES",1047
"054234.0250","YES",1034
"034874.5256","YES",1311
"165746.0000","YES",1187
"032900.6186","YES",1187
"102746.0000","YES",1164
"168002.0100","YES",1164
"150766.0000","YES",1104
"069795.2104","YES",1033
"108789.0000","YES",939
"147801.0100","YES",1002
"059400.2976","YES",908
"071007.0000","YES",908
"077684.3766","YES",911
"147738.0000","YES",878
"068172.0820","YES",942
"011987.5180","YES",928
"147801.0100","YES",1002
"045299.3160","YES",1026
"045299.3160","YES",1026
"206208.0000","YES",968
"039053.0326","YES",1138
"202292.0232","YES",1194
"003484.5130","YES",1041
"080706.0010","YES",1296
"003730.4558","YES",1081
"130027.3126","YES",1101
"025783.1200","YES",1102
"072381.5018","YES",1076
"142130.0000","YES",1076
"004580.7662","YES",740
"080620.5108","YES",1006
"057632.0122","YES",933
"146780.0000","YES",919
"024720.0520","YES",935
"045557.2284","YES",1147
"141954.0000","YES",1143
"140300.0100","YES",900
"052948.0000","YES",884
"052846.3118","YES",1096
"162923.0000","YES",1130
"034874.5256","YES",1193
"197878.0000","YES",1171
"126143.0000","YES",1130
"051365.0172","YES",1123
"003030.4036","YES",1137
"147906.2000","YES",1103
"136173.0000","YES",1126
"182397.0000","YES",1053
"145679.0000","YES",1041
"179991.0215","YES",1111
"077721.3262","YES",1117
"171554.0000","YES",1077
"011089.0000","YES",1192
"143726.0000","YES",1009
"045582.0000","YES",1039
"070145.0338","YES",984
"012945.4784","YES",1062
"051525.0526","YES",1063
"005372.0000","YES",1012
"072310.0374","YES",984
"031581.0726","YES",1020
"059251.1254","YES",892
"037973.0000","YES",1019
"041590.0000","YES",977
"065026.5510","YES",942
"151343.0000","YES",1132
"059251.2206","YES",1126
"153730.0000","YES",1119
"111308.0000","YES",1147
"009717.0000","YES",1147
"019006.5168","YES",852
"002819.0000","YES",1026
"005588.5262","YES",739
"003544.2088","YES",1146
"188614.0000","YES",1178
"089558.0100","YES",1109
"145672.0000","YES",0
"051525.0626","YES",1133
"012931.6426","YES",1080
"180536.0000","YES",1187
"023958.9264","YES",1054
"044878.0000","YES",921
"153725.0000","YES",1157
"146604.0000","YES",1124
"106747.0000","YES",1091
"069795.2032","YES",1119
"177802.0000","YES",0
"019000.1162","YES",862
"149597.0000","YES",1030
"003545.0104","YES",1117
"088353.1234","YES",1145
"041566.0000","YES",741
"027554.7578","YES",1112
"023742.2680","YES",1112
"014524.1158","YES",1105
"068974.0000","YES",1096
"017144.0000","YES",1126
"000291.0080","YES",1130
"150835.0000","YES",1062
"006554.0730","YES",1053
"003680.9050","YES",1059
"072310.5230","YES",1082
"150374.0000","YES",932
"146355.0000","YES",1117
"143356.1018","YES",940
"151744.0000","YES",943
"147053.0000","YES",1118
"077721.1398","YES",1096
"002888.6244","YES",1090
"016355.7890","YES",1081
"033939.2760","YES",961
"136946.0552","YES",1053
"034753.6186","YES",1010
"114293.1104","YES",838
"023657.9070","YES",1080
"082839.0000","YES",1151
"116077.0882","YES",1166
"045299.3010","YES",1117
"033580.4158","YES",1116
"059249.4480","YES",1062
"005231.7616","YES",1013
"015908.6724","YES",914
"117178.9016","YES",1145
"077038.0000","YES",1122
"180075.0000","YES",1104
"110888.0100","YES",1119
"153359.0000","YES",1117
"103789.0000","YES",1130
"114659.0000","YES",1119
"124572.0000","YES",1094
"008060.5029","YES",1074
"039056.0000","YES",1187
"059249.2896","YES",1147
"015932.2324","YES",1144
"019374.5644","YES",1046
"031563.0364","YES",1066
"016351.7030","YES",1155
"086308.8794","YES",1045
"068932.5058","YES",1185
"051365.0804","YES",1082
"077719.2398","YES",975
"138172.0000","YES",988
"199294.1944","YES",1002
"008972.0000","YES",1011
"082519.0602","YES",941
"179507.0000","YES",1278
"167284.0000","YES",1278
"138274.5000","YES",1278
"142722.1084","YES",1278
"179507.0000","YES",1049
"146365.0000","YES",1053
"003730.5042","YES",793
"131172.0240","YES",807
"019187.0502","YES",1076
"043119.0000","YES",1150
"022466.0000","YES",934
"076788.7002","YES",1017
"077169.1796","YES",1278
"068932.5178","YES",1278
"153371.0000","YES",1278
"146486.0050","YES",1278
"068932.5178","YES",1193
"203244.2092","YES",1181
"135769.1552","YES",999
"135769.1552","YES",1278
"014525.3350","YES",1042
"003730.5042","YES",1278
"022466.0000","YES",1278
"019187.0502","YES",1278
"060804.1200","YES",1278
"146486.0050","YES",1102
"082292.0000","YES",1109
"077169.1796","YES",1184
"067589.1148","YES",1160
"153371.0000","YES",933
"167284.0000","YES",755
"142722.1084","YES",1105
"060804.1200","YES",1171
"087519.0816","YES",1031
"204301.0000","YES",1040
"096979.0000","YES",1139
"138274.5000","YES",1198
"048820.0824","YES",755
"032669.1250","YES",1159
"000350.0100","YES",1165
"103077.0000","YES",1074
"039732.0000","YES",1282
"204418.0000","YES",1039
"182944.0000","YES",1320
"004529.8498","YES",1024
"182944.0000","YES",1017
"157970.0000","YES",1184
"199556.0444","YES",1184
"010878.0000","YES",1278
"013368.0000","YES",1320
"066382.6084","YES",1278
"019374.7632","YES",1278
"146445.0000","YES",1031
"063768.5472","YES",1146
"014524.1226","YES",1143
"067739.0692","YES",1033
"077361.0570","YES",898
"109861.0000","YES",1123
"077246.0000","YES",859
"073724.5012","YES",1147
"059228.1508","YES",1191
"019374.7632","YES",1163
"145702.0500","YES",1159
"013368.0000","YES",1059
"010878.0000","YES",1026
"145702.0500","YES",1278
"069795.2018","YES",982
"053518.0000","YES",1110
"199294.1798","YES",999
"019006.5120","YES",1062
"076687.6236","YES",1053
"073449.0000","YES",1060
"151038.0000","YES",1126
"063696.6262","YES",1104
"150520.0000","YES",1074
"146564.0000","YES",1003
"005231.7152","YES",1068
"051499.0546","YES",1278
"004579.0378","YES",1320
"085740.2762","YES",1320
"004580.7008","YES",1320
"150520.0000","YES",1320
"004580.7008","YES",1186
"004037.5266","YES",997
"074124.1038","YES",1009
"004579.0378","YES",934
"003680.7848","YES",1082
"085740.2762","YES",1089
"051365.0664","YES",1076
"016329.3356","YES",1068
"074762.9460","YES",1054
"055626.1594","YES",1170
"051499.0546","YES",1198
"085740.3070","YES",1198
"149836.0000","YES",1102
"055626.0114","YES",885
"159126.0000","YES",815
"086308.8240","YES",1039
"199556.0646","YES",1320
"152453.0000","YES",1030
"074482.0746","YES",1320
"077681.7632","YES",1320
"053965.2662","YES",1320
"055626.0114","YES",1320
"008300.0000","YES",1320
"016100.0220","YES",1320
"006554.0934","YES",1109
"187548.0000","YES",1158
"146393.0000","YES",814
"016100.0220","YES",837
"152242.0000","YES",992
"066883.1164","YES",984
"173807.0000","YES",1032
"152453.0000","YES",1283
"173807.0000","YES",1283
"159126.0000","YES",1283
"085740.3070","YES",1320
"051532.1248","YES",1063
"053965.2662","YES",1119
"162164.0000","YES",1133
"161930.0010","YES",1133
"074482.0746","YES",1019
"027938.0000","YES",1052
"008300.0000","YES",1076
"086769.5668","YES",1094
"077681.7632","YES",1096
"199556.0646","YES",1104
"062138.0100","YES",1307
"099003.0000","YES",1361
"187548.0000","YES",1283
"033580.2392","YES",1041
"066883.2248","YES",1069
"062138.0100","YES",941
"038377.0276","YES",1285
"009256.0000","YES",1285
"019000.1208","YES",1285
"059402.0158","YES",1283
"152267.0000","YES",1153
"059227.0552","YES",934
"088329.4166","YES",1098
"009256.0000","YES",943
"038377.0276","YES",984
"003353.2568","YES",995
"104170.0000","YES",1091
"077192.4242","YES",1200
"059251.1336","YES",1327
"059227.0552","YES",1327
"059401.1722","YES",1327
"152267.0000","YES",1327
"012945.4432","YES",1327
"077192.4242","YES",1327
"003353.2568","YES",1327
"148924.0000","YES",1289
"059251.1336","YES",1046
"165778.0000","YES",1375
"065912.0000","YES",1116
"163207.0000","YES",1076
"165778.0000","YES",1067
"159625.0000","YES",996
"004041.5070","YES",967
"104420.0000","YES",1133
"003484.5128","YES",1124
"019000.1208","YES",1109
"148924.0000","YES",1158
"073051.1088","YES",1166
"065912.0000","YES",1289
"205162.1208","YES",1094
"059401.1722","YES",1215
"012945.4432","YES",1173
"057474.6436","YES",957
"004529.8180","YES",956
"053975.1168","YES",813
"085740.2770","YES",948
"081029.7614","YES",1117
"023830.0818","YES",1123
"068774.1010","YES",1136
"024720.0690","YES",1136
"077420.6208","YES",1020
"003519.3012","YES",1327
"068174.0202","YES",975
"023742.9024","YES",977
"149105.0000","YES",1327
"057474.6436","YES",1342
"004529.8180","YES",1327
"023830.0818","YES",1327
"068174.0202","YES",1327
"122931.0000","YES",1102
"016502.0000","YES",1201
"153418.0000","YES",947
"003519.3012","YES",1025
"166277.0000","YES",1069
"015908.8204","YES",1019
"173056.0000","YES",1040
"144902.0000","YES",943
"045299.3642","YES",929
"051499.1328","YES",1091
"147951.0100","YES",814
"163205.0000","YES",953
"163205.0000","YES",1327
"016502.0000","YES",1327
"077420.6208","YES",1283
"045299.3642","YES",1283
"015908.8204","YES",1283
"051499.1328","YES",1283
"018636.0000","YES",1063
"076373.5114","YES",1285
"024720.0690","YES",1289
"051358.0588","YES",1097
"149105.0000","YES",1139
"077452.6312","YES",1129
"077057.0484","YES",1117
"143461.0000","YES",1110
"004340.0162","YES",1283
"073318.2222","YES",1283
"057632.0216","YES",1285
"057937.0708","YES",1283
"127264.5064","YES",1331
"143461.0000","YES",1331
"031581.0306","YES",1024
"073318.2222","YES",1013
"085442.0214","YES",1285
"127264.5064","YES",1083
"077057.6364","YES",1126
"173539.0000","YES",1117
"199294.3530","YES",1126
"144030.0000","YES",1129
"077426.4154","YES",890
"070913.0204","YES",1331
"077057.6364","YES",1331
"085310.0250","YES",1331
"085442.0214","YES",1067
"077452.6312","YES",1290
"173539.0000","YES",1290
"070913.0204","YES",1102
"167362.0000","YES",1097
"059396.2644","YES",1151
"074743.6784","YES",1080
"085310.0250","YES",1098
"199294.3530","YES",1331
"072581.0000","YES",841
"018277.0040","YES",1173
"131172.0262","YES",1331
"157870.5000","YES",1321
"019374.7246","YES",1101
"147584.0000","YES",1104
"072206.0556","YES",1105
"104659.0000","YES",1151
"077436.0910","YES",1094
"085624.0000","YES",1069
"056004.0000","YES",897
"086308.8380","YES",1146
"004580.4764","YES",1166
"159046.0000","YES",1101
"169626.0000","YES",1075
"014524.1202","YES",1109
"033968.6386","YES",1110
"077452.4630","YES",1111
"157870.5000","YES",1046
"066268.0210","YES",1290
"110193.0000","YES",1290
"075509.5011","YES",1331
"053965.2808","YES",1331
"087258.8118","YES",1331
"018277.0040","YES",1290
"004580.4764","YES",1290
"087258.8118","YES",1110
"034756.3668","YES",1131
"182450.0000","YES",1123
"075509.5011","YES",862
"158103.0000","YES",934
"145760.0000","YES",1026
"043173.7102","YES",1026
"110193.0000","YES",990
"173110.0000","YES",1034
"123091.0000","YES",1039
"159046.0000","YES",1331
"147584.0000","YES",1331
"161207.0000","YES",1331
"144795.0000","YES",1331
"145760.0000","YES",1331
"172896.0000","YES",1331
"005231.5408","YES",918
"051499.1172","YES",886
"056004.0000","YES",1283
"077452.4630","YES",1284
"088501.0236","YES",1105
"144795.0000","YES",1110
"053965.2808","YES",1126
"066268.0210","YES",1123
"172896.0000","YES",1130
"131172.0262","YES",1103
"077436.0910","YES",1285
"034756.3668","YES",1285
"161207.0000","YES",1140
"044887.0000","YES",1103
"133129.0000","YES",1110
"072310.7848","YES",935
"143984.1000","YES",983
"133129.0000","YES",1292
"077208.0100","YES",1292
"044887.0000","YES",1292
"074672.0464","YES",1292
"144869.0000","YES",790
"072381.5070","YES",820
"077208.0100","YES",1109
"072381.5070","YES",1291
"005231.6524","YES",947
"005231.6524","YES",1290
"003490.0000","YES",1284
"019374.7306","YES",1102
"019374.7306","YES",1331
"074672.0464","YES",1167
"143809.0000","YES",1191
"035172.9396","YES",1296
"007496.0000","YES",1297
"007496.0000","YES",1059
"077721.1244","YES",1334
"011776.0000","YES",1062
"038020.0000","YES",1101
"018955.0410","YES",1117
"150744.0000","YES",1098
"203244.0818","YES",1144
"066268.0210","YES",1138
"004445.6208","YES",1296
"151810.0000","YES",1080
"059249.3348","YES",1042
"070023.6860","YES",1164
"038377.0212","YES",1019
"008920.0000","YES",1290
"151601.0000","YES",1296
"076836.7630","YES",1296
"077452.4374","YES",1296
"150744.0000","YES",1292
"149719.0000","YES",1293
"149594.0000","YES",1293
"132427.1044","YES",1292
"164175.0000","YES",1292
"154684.0000","YES",1293
"172825.0000","YES",1292
"005231.5300","YES",1331
"011776.0000","YES",1306
"043173.7252","YES",1047
"149594.0000","YES",1019
"077721.2064","YES",1119
"149719.0000","YES",1137
"145347.0000","YES",1123
"077684.4706","YES",1293
"040429.0000","YES",1293
"169938.0000","YES",1074
"076836.7630","YES",1083
"133412.0050","YES",1157
"003680.8630","YES",1139
"035172.9396","YES",1126
"132427.1044","YES",985
"088329.6612","YES",992
"003680.8630","YES",1292
"033964.0790","YES",1291
"037357.5606","YES",1291
"045822.0000","YES",1291
"006554.0538","YES",1292
"131648.0000","YES",1068
"008920.0000","YES",1110
"055808.0000","YES",1091
"073318.2330","YES",1091
"169006.0000","YES",1119
"011475.0000","YES",1124
"003520.2208","YES",1117
"189549.0208","YES",1131
"077721.1244","YES",1125
"073847.0430","YES",859
"080993.1006","YES",1291
"071924.5600","YES",1292
"059249.3348","YES",1292
"104794.0000","YES",1292
"203092.0000","YES",1296
"172124.0000","YES",1293
"148367.0000","YES",1278
"055808.0000","YES",1293
"133412.0050","YES",1381
"172825.0000","YES",1049
"157465.0000","YES",1041
"033964.0790","YES",1041
"045822.0000","YES",988
"203092.0000","YES",985
"071924.5600","YES",948
"037357.5606","YES",935
"040429.0000","YES",904
"067589.6250","YES",1129
"164175.0000","YES",890
"085740.2642","YES",990
"077652.2872","YES",1017
"003545.0500","YES",1004
"203244.6272","YES",1334
"008149.4004","YES",1054
"080993.1006","YES",920
"148367.0000","YES",1131
"015908.6892","YES",1070
"172124.0000","YES",1101
"203244.6272","YES",1131
"129292.0000","YES",1126
"005231.5300","YES",1133
"188259.0000","YES",1104
"169938.0000","YES",1285
"104794.0000","YES",1063
"129292.0000","YES",1334
"015908.6892","YES",1334
"038377.0212","YES",1334
"038020.0000","YES",1334
"057632.0110","YES",1334
"070023.6860","YES",1334
"101286.0000","YES",1334
"077684.4706","YES",1164
"057632.0110","YES",1198
"048538.0000","YES",1194
"156811.0000","YES",1139
"018884.3284","YES",1335
"003533.1700","YES",1335
"074482.1226","YES",1335
"030366.0000","YES",1335
"038252.5130","YES",1335
"076828.8722","YES",1335
"023733.4772","YES",1283
"023733.4946","YES",1283
"154746.0000","YES",1131
"074482.1226","YES",936
"157933.0000","YES",932
"042839.0000","YES",1053
"012928.2006","YES",1030
"018884.3284","YES",887
"064679.1488","YES",947
"055626.1112","YES",1123
"070023.6896","YES",1165
"088078.1416","YES",1340
"067454.6182","YES",1059
"139316.1060","YES",1283
"070023.6896","YES",1292
"059251.2060","YES",1292
"157998.0100","YES",1292
"037476.6516","YES",1292
"055626.1112","YES",1292
"049150.2504","YES",1292
"042839.0000","YES",1292
"076828.7724","YES",1292
"182870.0000","YES",1292
"149970.0000","YES",1207
"182870.0000","YES",1200
"076828.7724","YES",1201
"059251.2060","YES",1193
"190152.0466","YES",1164
"072310.9826","YES",1143
"050173.0000","YES",1158
"018884.3150","YES",1147
"038252.5130","YES",1123
"157998.0100","YES",1117
"011987.4320","YES",1292
"055391.0320","YES",957
"069529.0000","YES",925
"077896.0104","YES",1129
"077684.3748","YES",953
"071924.5406","YES",914
"030366.0000","YES",1147
"113529.0000","YES",1151
"154684.0000","YES",1153
"088078.1416","YES",1150
"136946.0514","YES",1164
"049150.2504","YES",1171
"024202.5332","YES",1179
"149659.0000","YES",857
"039332.0000","YES",1293
"064084.0000","YES",1292
"067454.6182","YES",1292
"072310.9826","YES",1292
"064084.0000","YES",1123
"059249.4552","YES",1136
"049150.1790","YES",1116
"076828.8722","YES",1104
"077896.0104","YES",1296
"041834.0000","YES",1296
"024202.5332","YES",1292
"016355.4530","YES",1293
"050173.0000","YES",1340
"069529.0000","YES",1335
"023742.9266","YES",1017
"039332.0000","YES",1017
"023733.4772","YES",1125
"023733.4946","YES",1125
"110441.0000","YES",1083
"049150.1790","YES",1289
"003533.1700","YES",1143
"094148.8025","YES",1160
"077452.3738","YES",1117
"204825.0000","YES",1098
"100983.0000","YES",1185
"152956.0100","YES",1060
"004948.0000","YES",1335
"044033.0000","YES",1136
"197706.0000","YES",1297
"197706.0000","YES",1109
"006840.0000","YES",894
"116572.0110","YES",1091
"060603.7534","YES",822
"116572.0110","YES",1292
"004948.0000","YES",884
"006840.0000","YES",1335
"044033.0000","YES",1335
"060603.7534","YES",1335
"074743.5124","YES",1285
"151810.0000","YES",1292
"067203.6150","YES",1297
"106752.0000","YES",1297
"086422.2462","YES",1297
"074482.0512","YES",1297
"074124.7282","YES",1297
"088353.0826","YES",1297
"065913.0576","YES",1297
"065913.1280","YES",1297
"088078.1262","YES",1297
"077361.0672","YES",1297
"002888.6094","YES",1059
"203244.6120","YES",1059
"057979.1704","YES",1297
"145530.0000","YES",976
"168100.0000","YES",947
"011987.4360","YES",1208
"026925.0000","YES",1090
"157523.0100","YES",1082
"161460.0050","YES",1109
"199172.0000","YES",1097
"003545.0916","YES",1160
"068932.5324","YES",1194
"171382.0000","YES",1185
"145530.0000","YES",1292
"020055.0466","YES",1290
"003545.0916","YES",1304
"003545.0648","YES",1304
"034489.0000","YES",1089
"077717.2666","YES",1103
"051532.1798","YES",1130
"026925.0000","YES",1340
"085470.0290","YES",1340
"144616.0000","YES",1340
"158169.0050","YES",1340
"157548.0000","YES",1340
"144504.0000","YES",1340
"091971.3026","YES",1340
"180604.0000","YES",1298
"019030.1714","YES",1300
"059402.0586","YES",1300
"077717.2578","YES",1340
"042145.2540","YES",1068
"177242.5410","YES",1300
"029937.0000","YES",1304
"086422.0176","YES",1304
"072310.7146","YES",1144
"177242.5410","YES",1150
"077361.0672","YES",1146
"190680.0000","YES",1157
"029937.0000","YES",1188
"088078.1262","YES",948
"153215.0100","YES",963
"088329.4374","YES",1038
"086422.0176","YES",953
"016355.8772","YES",1145
"004445.5436","YES",963
"087538.1280","YES",1102
"074482.0512","YES",901
"091971.3026","YES",1136
"059402.0586","YES",954
"057979.1704","YES",961
"183021.0000","YES",911
"089752.1000","YES",1105
"144504.0000","YES",1188
"074124.7282","YES",957
"047888.3802","YES",1194
"021205.0000","YES",975
"157507.0000","YES",1154
"176591.0100","YES",1171
"077240.0116","YES",1193
"114277.0000","YES",807
"106054.0000","YES",848
"003520.2932","YES",1214
"086422.2462","YES",1219
"099171.0500","YES",1104
"014525.3112","YES",1117
"032903.0358","YES",1125
"144616.0000","YES",1131
"065913.0576","YES",1074
"026401.0000","YES",1075
"167652.0000","YES",1096
"137366.0100","YES",1102
"152966.0000","YES",1297
"176591.0100","YES",1297
"073991.4920","YES",1067
"087538.1280","YES",1327
"157548.0000","YES",1013
"019030.1714","YES",1032
"152966.0000","YES",1227
"059396.0856","YES",1131
"106752.0000","YES",1205
"027554.7836","YES",961
"020055.0466","YES",855
"004339.9652","YES",985
"052846.3358","YES",1126
"006554.0936","YES",1147
"017812.0000","YES",1084
"047888.3802","YES",1194
"010375.0000","YES",1136
"158170.0000","YES",1136
"038377.0124","YES",1146
"110101.0000","YES",1160
"033086.0200","YES",1158
"085470.0290","YES",1133
"008644.0000","YES",1340
"077240.0116","YES",1340
"077717.2578","YES",1097
"011973.1520","YES",1074
"003520.2932","YES",1297
"004445.5436","YES",1297
"010375.0000","YES",1297
"011987.4360","YES",1297
"011973.1520","YES",1297
"033951.0080","YES",1297
"033086.0200","YES",1297
"027554.7836","YES",1297
"021205.0000","YES",1297
"077479.2756","YES",1327
"058246.3430","YES",1062
"008644.0000","YES",1191
"003545.0648","YES",1172
"088353.0826","YES",1174
"067203.6150","YES",1208
"005467.5660","YES",752
"065913.1280","YES",1212
"146330.0000","YES",1184
"097305.0000","YES",1207
"085610.5392","YES",762
"019374.5304","YES",1297
"019374.5304","YES",1020
"209125.0000","YES",1077
"188142.0000","YES",1298
"004529.3544","YES",1298
"085610.5392","YES",1298
"097305.0000","YES",1297
"151458.0000","YES",1292
"074819.9542","YES",960
"146899.0000","YES",1116
"141991.0000","YES",1118
"135769.1546","YES",1297
"185742.0000","YES",1111
"095935.0500","YES",1345
"206843.0000","YES",914
"095935.0500","YES",941
"151458.0000","YES",942
"191786.0000","YES",921
"135769.1546","YES",978
"055401.0134","YES",1077
"067651.3130","YES",1186
"206843.0000","YES",1297
"016355.1280","YES",1286
"149313.0000","YES",1094
"072210.0900","YES",1119
"019374.7532","YES",1297
"016355.1280","YES",970
"054191.1002","YES",1101
"148855.0304","YES",1002
"033580.1076","YES",1041
"059228.1080","YES",1062
"019374.7008","YES",883
"101451.5500","YES",918
"032975.7136","YES",1158
"063678.4230","YES",1167
"171453.0000","YES",1206
"146609.0000","YES",856
"012073.0060","YES",1297
"005069.5396","YES",1297
"017735.1046","YES",1297
"032975.7136","YES",1297
"049150.2566","YES",1297
"012928.1510","YES",1297
"059228.0192","YES",1139
"203073.0000","YES",1084
"005231.5022","YES",1089
"033580.1670","YES",1290
"144020.0500","YES",1297
"059228.1080","YES",1290
"054191.1002","YES",1290
"033580.1076","YES",1290
"078340.0000","YES",1147
"056352.0012","YES",1143
"074748.5774","YES",1145
"033580.1670","YES",569
"049150.2566","YES",1124
"019374.7140","YES",1139
"180057.0000","YES",1122
"059228.1060","YES",1130
"019030.8742","YES",961
"157693.0000","YES",1345
"171453.0000","YES",1345
"148268.1074","YES",1345
"019374.7140","YES",1345
"180057.0000","YES",1304
"073176.8172","YES",1131
"144020.0500","YES",1130
"111374.0000","YES",1104
"163422.0000","YES",1312
"052664.2516","YES",1073
"019139.6060","YES",943
"148268.1074","YES",886
"157631.0000","YES",879
"052664.2516","YES",1070
"179981.0000","YES",1101
"157693.0000","YES",929
"163422.0000","YES",1117
"017693.0000","YES",1205
"017735.1046","YES",1205
"005069.5396","YES",1207
"012073.0060","YES",1167
"004339.9884","YES",985
"034847.4092","YES",1122
"182331.0000","YES",941
"072310.6750","YES",935
"012928.1510","YES",897
"074748.5774","YES",1297
"073176.8172","YES",1297
"072310.6750","YES",1297
"085470.0284","YES",1297
"111374.0000","YES",1297
"078340.0000","YES",1297
"056352.0012","YES",1297
"059228.1060","YES",1297
"059240.5012","YES",1296
"055401.0268","YES",897
"059240.5012","YES",1098
"074124.7584","YES",1068
"089303.0108","YES",1192
"059249.4392","YES",1143
"116794.0016","YES",1067
"199513.0444","YES",1300
"055401.0268","YES",1304
"059249.4392","YES",1346
"086422.2650","YES",1346
"135769.1656","YES",1069
"161418.0000","YES",1307
"086422.2650","YES",1173
"199513.0444","YES",961
"073911.0058","YES",1025
"181885.0000","YES",968
"069243.3508","YES",915
"023742.7768","YES",898
"003544.2922","YES",1122
"077652.2802","YES",1116
"066382.3146","YES",762
"152420.0000","YES",1042
"179174.0050","YES",1033
"072822.2106","YES",1201
"059240.5360","YES",1157
"073410.4150","YES",1145
"026867.0000","YES",752
"203274.9394","YES",1123
"077721.2074","YES",926
"005467.6186","YES",1108
"059396.0856","YES",1199
"010547.0000","YES",914
"177722.0000","YES",983
"056799.0000","YES",1011
"077652.2802","YES",1300
"188510.0000","YES",1298
"181885.0000","YES",1300
"070656.0000","YES",1303
"059396.0856","YES",1298
"150104.0000","YES",1103
"051365.0748","YES",1103
"073911.0058","YES",1298
"072822.2106","YES",1298
"059228.0242","YES",1298
"189549.0052","YES",1112
"203051.0000","YES",1105
"003200.0100","YES",1111
"145521.0000","YES",1124
"059228.0242","YES",1116
"179397.0000","YES",1205
"177722.0000","YES",1347
"144540.0000","YES",1048
"152420.0000","YES",1349
"150104.0000","YES",1349
"145521.0000","YES",1349
"077684.5464","YES",1349
"144540.0000","YES",1349
"003200.0100","YES",1349
"203051.0000","YES",1349
"070656.0000","YES",1122
"203856.9170","YES",985
"005049.0798","YES",1101
"139316.1210","YES",1215
"131172.0440","YES",961
"059240.5360","YES",1297
"069243.3508","YES",1297
"001605.0000","YES",1303
"077684.5464","YES",1018
"175427.0000","YES",1296
"129375.5540","YES",1284
"035520.5000","YES",1129
"077681.7850","YES",1185
"129275.0000","YES",1054
"030355.1000","YES",1017
"161363.0000","YES",1140
"035520.5000","YES",1353
"077681.7850","YES",1353
"090597.1004","YES",1300
"156826.0000","YES",1192
"073911.0428","YES",1293
"030355.1000","YES",1293
"156826.0000","YES",1353
"087182.6654","YES",1060
"090597.1004","YES",1205
"071433.2054","YES",894
"011987.4382","YES",908
"024720.0914","YES",1199
"156723.0000","YES",1177
"073833.0348","YES",1186
"059402.0104","YES",1172
"064651.0000","YES",1174
"009291.0000","YES",1134
"035172.9304","YES",1138
"003533.2320","YES",1067
"009291.0000","YES",1326
"057474.0532","YES",1053
